Time	RAW:MW2	RAW:PROMIDA	RAW:PROMIDB	RAW:IAC	RAW:CT	RAW:MPH	RAW:MAP	RAW:RPM	RAW:TPS	RAW:INT	RAW:O2	RAW:MALFFLG1	RAW:MALFFLG2	RAW:MALFFLG3	RAW:MWAF1	RAW:MCU1IO	RAW:MCU2IO	RAW:VOLT	RAW:BLM	RAW:O2_CNT	RAW:ADVANCE	RAW:EGRDC	RAW:MAT	RAW:BPWMSB	RAW:BPWLSB	SENSOR:PROMID	SENSOR:IAC	SENSOR:Coolant Temp	SENSOR:SPEED	SENSOR:MAP	SENSOR:RPM	SENSOR:TPS	SENSOR:INT	SENSOR:O2	SENSOR:Battery Voltage	SENSOR:BLM	SENSOR:rich / lean counter	SENSOR:ADVANCE	SENSOR:EGRDC	SENSOR:MAT	SENSOR:BPW	MW2:Vss Pulse Occured	MW2:ESC 43B Ready for second Pwr Enrich	MW2:DRP Occured	MW2:Factory Test Mode (3.9k Ohms	MW2:Diagnostic Mode (0 Ohms)	MW2:ALDL Mode (10k Ohms)	MW2:High BAT voltage	MW2:Old basttery Flag	MWAF1:Low RPM hysteresis Flag	MWAF1:BLM Enable Flag	MWAF1:Low Battery (IAC Inhibited)	MWAF1:Quasi-Asynch transition Flag	MWAF1:Asynchronous Pulse Flag	MWAF1:1st time C/L or slow rich/lean	MWAF1:Rich Flag	MWAF1:Closed Loop Flag	MCU1IO:IAC coil A	MCU1IO:IAC coil B	MCU1IO:IAC motor on	MCU1IO:Not Used	MCU1IO:Vaccum present	MCU1IO:A/C enabled	MCU1IO:Wastegate bypass	MCU1IO:Park/Neutral	MCU2IO:A/C clutch	MCU2IO:Coolant pullup selected	MCU2IO:TCC Locked	MCU2IO:COP2	MCU2IO:Not Used	MCU2IO:Power Steering active	MCU2IO:Not Used	MCU2IO:Not Used	MALFFLG1:24  VSS (Vehicle Speed Sensor)	MALFFLG1:23  IAT / MAT low (Air Temperature)	MALFFLG1:22  TPS low (Throttle Position Sensor)	MALFFLG1:21  TPS high (Throttle Position Sensor)	MALFFLG1:15  CT low (Coolant Temperature)	MALFFLG1:14  CT high (Coolant Temperature)	MALFFLG1:13  Oxygen sensor	MALFFLG1:12  Engine not running	MALFFLG2:42  EST (Electronic Spark Timing)	MALFFLG2:41  Not Used	MALFFLG2:35  IAC	MALFFLG2:34  MAP low (Manifold Air Pressure)	MALFFLG2:33  MAP high (Manifold Air Pressure)	MALFFLG2:32  EGR (Exhaust Gas Recirculation)	MALFFLG2:31  Wastegate high MAP (overboost)	MALFFLG2:25  MAT high (Air Temperature)	MALFFLG3:55  ADU error	MALFFLG3:54  Not Used	MALFFLG3:53  High BAT voltage	MALFFLG3:52  CAL Pack missing	MALFFLG3:51  PROM error	MALFFLG3:45  O2 rich (Oxygen sensor)	MALFFLG3:44  O2 lean (Oxygen sensor)	MALFFLG3:43  Knock ESC
656.6	33	13	44	45	174	36	81	70	33	135	143	0	0	0	193	37	30	138	146	243	113	97	146	0	147	3372	45	194.9	36	40.2	1750	2.6	135	0.632	13.8	146	243	39.73	37.9	106.5	147	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
658.1	33	13	44	45	174	36	81	68	33	135	183	0	0	0	193	37	30	141	146	248	112	93	146	0	147	3372	45	194.9	36	40.2	1700	2.6	135	0.809	14.1	146	248	39.38	36.3	106.5	147	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
659.5	32	13	44	45	173	36	81	67	33	132	32	0	0	0	225	37	30	140	146	251	112	91	146	0	150	3372	45	193.6	36	40.2	1675	2.6	132	0.141	14.0	146	251	39.38	35.5	106.5	150	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661.0	36	13	44	45	173	36	81	67	33	124	105	0	0	0	161	37	30	140	146	0	112	93	145	0	145	3372	45	193.6	36	40.2	1675	2.6	124	0.464	14.0	146	0	39.38	36.3	107.3	145	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
662.5	32	13	44	45	173	36	83	67	33	134	168	0	0	0	227	37	30	140	146	3	113	97	145	0	156	3372	45	193.6	36	41.0	1675	2.6	134	0.743	14.0	146	3	39.73	37.9	107.3	156	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
663.9	36	13	44	45	173	36	81	64	33	130	88	0	0	0	227	37	30	140	146	11	111	97	145	0	159	3372	45	193.6	36	40.2	1600	2.6	130	0.389	14.0	146	11	39.02	37.9	107.3	159	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
665.4	32	13	44	45	173	36	84	66	33	132	193	0	0	0	193	37	26	140	136	17	52	0	145	0	105	3372	45	193.6	36	41.4	1650	2.6	132	0.853	14.0	136	17	18.28	0.0	107.3	105	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
666.9	164	13	44	45	173	35	63	63	26	119	198	0	0	0	193	37	26	141	136	17	52	0	145	0	101	3372	45	193.6	35	33.6	1575	-0.7	119	0.875	14.1	136	17	18.28	0.0	107.3	101	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
668.4	164	13	44	45	173	34	66	60	26	113	23	0	0	0	129	37	26	140	136	19	52	0	145	0	112	3372	45	193.6	34	34.7	1500	-0.7	113	0.102	14.0	136	19	18.28	0.0	107.3	112	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
669.8	160	13	44	45	173	33	69	60	27	121	126	0	0	0	161	37	26	141	136	22	52	0	145	0	128	3372	45	193.6	33	35.8	1500	-0.3	121	0.557	14.1	136	22	18.28	0.0	107.3	128	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671.3	160	13	44	45	173	33	79	61	32	132	16	0	0	0	227	37	26	141	146	23	96	95	145	0	171	3372	45	193.6	33	39.5	1525	2.1	132	0.071	14.1	146	23	33.75	37.1	107.3	171	0	0	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
672.8	33	13	44	45	174	33	106	69	42	137	17	0	0	0	131	37	30	141	146	26	98	114	145	1	15	3372	45	194.9	33	49.5	1725	7.0	137	0.075	14.1	146	26	34.45	44.5	107.3	271	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674.3	37	13	44	45	174	34	170	63	54	154	116	0	0	0	225	53	30	140	147	27	58	118	145	1	170	3372	45	194.9	34	73.1	1575	12.8	154	0.513	14.0	147	27	20.39	46.1	107.3	426	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675.7	36	13	44	45	174	36	207	67	65	134	204	0	0	0	193	37	30	141	147	27	30	80	146	1	185	3372	45	194.9	36	86.7	1675	18.1	134	0.902	14.1	147	27	10.55	31.3	106.5	441	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
677.2	36	13	44	45	174	38	215	71	70	107	181	0	0	0	193	37	30	140	147	28	35	80	146	1	150	3372	45	194.9	38	89.7	1775	20.5	107	0.800	14.0	147	28	12.30	31.3	106.5	406	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
678.7	33	13	44	45	175	40	212	75	70	103	163	0	0	0	161	37	30	138	147	33	41	80	146	1	173	3372	45	196.3	40	88.6	1875	20.5	103	0.720	13.8	147	33	14.41	31.3	106.5	429	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
680.1	32	13	44	45	175	42	208	79	70	104	27	0	0	0	227	53	30	140	147	37	113	110	147	0	164	3372	45	196.3	42	87.1	1975	20.5	104	0.119	14.0	147	37	39.73	43.0	105.6	164	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
681.6	32	13	44	57	175	43	75	78	34	114	15	0	0	0	129	37	26	140	136	41	52	0	147	0	91	3372	57	196.3	43	38.0	1950	3.1	114	0.066	14.0	136	41	18.28	0.0	105.6	91	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
683.1	164	13	44	45	175	42	48	75	26	105	205	0	0	0	193	37	26	140	136	41	52	0	146	0	80	3372	45	196.3	42	28.1	1875	-0.7	105	0.906	14.0	136	41	18.28	0.0	106.5	80	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
684.6	164	13	44	45	176	41	53	70	26	92	15	0	0	0	129	37	26	140	136	42	52	0	146	0	89	3372	45	197.6	41	29.9	1750	-0.7	92	0.066	14.0	136	42	18.28	0.0	106.5	89	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
686.0	160	13	44	45	176	40	54	69	26	107	18	0	0	0	129	37	26	141	136	42	52	0	143	0	104	3372	45	197.6	40	30.3	1725	-0.7	107	0.080	14.1	136	42	18.28	0.0	109.1	104	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687.5	160	13	44	45	176	39	68	73	33	124	20	0	0	0	129	37	26	141	147	42	97	115	142	0	203	3372	45	197.6	39	35.4	1825	2.6	124	0.088	14.1	147	42	34.10	44.9	110.0	203	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
689.0	36	13	44	45	176	39	101	77	43	155	189	0	0	0	195	53	30	139	147	44	104	113	145	0	230	3372	45	197.6	39	47.6	1925	7.5	155	0.835	13.9	147	44	36.56	44.1	107.3	230	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
690.4	36	13	44	45	176	39	117	73	44	136	110	0	0	0	163	53	30	140	148	47	113	0	145	0	136	3372	45	197.6	39	53.5	1825	7.9	136	0.486	14.0	148	47	39.73	0.0	107.3	136	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
691.9	37	13	44	45	176	39	59	74	30	119	207	0	0	0	193	37	26	140	136	47	52	0	144	0	90	3372	45	197.6	39	32.1	1850	1.2	119	0.915	14.0	136	47	18.28	0.0	108.2	90	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
693.4	164	13	44	45	175	38	58	67	26	102	20	0	0	0	129	37	26	140	136	48	52	0	145	0	97	3372	45	196.3	38	31.8	1675	-0.7	102	0.088	14.0	136	48	18.28	0.0	107.3	97	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
694.9	164	13	44	45	175	37	61	65	26	109	21	0	0	0	129	37	26	140	136	52	52	0	144	0	114	3372	45	196.3	37	32.9	1625	-0.7	109	0.093	14.0	136	52	18.28	0.0	108.2	114	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
696.3	36	13	44	45	175	36	72	71	34	125	153	0	0	0	161	37	26	141	148	54	100	101	144	0	182	3372	45	196.3	36	36.9	1775	3.1	125	0.676	14.1	148	54	35.16	39.5	108.2	182	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697.8	36	13	44	45	175	36	96	75	41	143	181	0	0	0	195	37	30	141	148	56	105	108	144	0	219	3372	45	196.3	36	45.8	1875	6.5	143	0.800	14.1	148	56	36.91	42.2	108.2	219	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
699.3	32	13	44	45	175	37	119	69	43	134	184	0	0	0	195	37	30	139	148	58	97	111	144	0	226	3372	45	196.3	37	54.3	1725	7.5	134	0.813	13.9	148	58	34.10	43.4	108.2	226	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
700.7	36	13	44	45	174	38	123	70	44	131	154	0	0	0	163	37	30	140	149	63	98	115	144	0	238	3372	45	194.9	38	55.7	1750	7.9	131	0.681	14.0	149	63	34.45	44.9	108.2	238	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702.2	36	13	44	45	174	38	123	71	45	128	23	0	0	0	131	37	30	140	149	67	99	116	144	0	241	3372	45	194.9	38	55.7	1775	8.4	128	0.102	14.0	149	67	34.80	45.3	108.2	241	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703.7	32	13	44	45	174	39	123	73	45	129	24	0	0	0	227	53	30	139	149	72	99	119	144	0	236	3372	45	194.9	39	55.7	1825	8.4	129	0.106	13.9	149	72	34.80	46.5	108.2	236	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705.2	32	13	44	45	174	40	123	74	46	134	173	0	0	0	195	53	30	140	149	76	100	120	144	0	236	3372	45	194.9	40	55.7	1850	8.9	134	0.765	14.0	149	76	35.16	46.9	108.2	236	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706.6	36	13	44	45	174	41	121	76	46	132	175	0	0	0	195	37	30	141	149	80	102	120	146	0	244	3372	45	194.9	41	55.0	1900	8.9	132	0.774	14.1	149	80	35.86	46.9	106.5	244	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
708.1	32	13	44	45	174	42	118	77	46	130	41	0	0	0	227	53	30	140	149	83	107	118	146	0	190	3372	45	194.9	42	53.9	1925	8.9	130	0.181	14.0	149	83	37.62	46.1	106.5	190	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
709.6	36	13	44	45	174	42	74	77	36	129	199	0	0	0	193	37	30	140	149	88	121	108	144	0	150	3372	45	194.9	42	37.7	1925	4.1	129	0.880	14.0	149	88	42.54	42.2	108.2	150	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711.0	36	13	44	45	174	41	74	77	36	133	15	0	0	0	225	37	30	140	149	95	121	108	146	0	161	3372	45	194.9	41	37.7	1925	4.1	133	0.066	14.0	149	95	42.54	42.2	106.5	161	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712.5	36	13	44	45	174	41	83	77	38	146	166	0	0	0	163	37	30	139	149	105	116	112	145	0	211	3372	45	194.9	41	41.0	1925	5.0	146	0.734	13.9	149	105	40.78	43.8	107.3	211	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714.0	36	13	44	45	174	41	104	75	44	139	151	0	0	0	163	53	30	139	149	111	105	118	144	0	218	3372	45	194.9	41	48.7	1875	7.9	139	0.667	13.9	149	111	36.91	46.1	108.2	218	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
715.4	36	13	44	45	174	42	115	78	46	132	140	0	0	0	163	53	30	139	150	115	114	114	144	0	145	3372	45	194.9	42	52.8	1950	8.9	132	0.619	13.9	150	115	40.08	44.5	108.2	145	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
716.9	160	13	44	45	174	42	49	74	26	125	214	0	0	0	193	37	26	140	136	117	52	0	143	0	90	3372	45	194.9	42	28.4	1850	-0.7	125	0.946	14.0	136	117	18.28	0.0	109.1	90	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718.4	164	13	44	45	174	41	49	72	26	105	194	0	0	0	193	37	26	141	136	118	52	0	143	0	87	3372	45	194.9	41	28.4	1800	-0.7	105	0.857	14.1	136	118	18.28	0.0	109.1	87	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
719.9	160	13	44	45	175	40	54	68	26	107	12	0	0	0	129	37	26	141	136	118	52	0	143	0	94	3372	45	196.3	40	30.3	1700	-0.7	107	0.053	14.1	136	118	18.28	0.0	109.1	94	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
721.4	161	13	44	45	175	39	55	68	26	117	102	0	0	0	225	37	26	140	136	123	52	0	143	0	98	3372	45	196.3	39	30.6	1700	-0.7	117	0.451	14.0	136	123	18.28	0.0	109.1	98	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
722.8	160	13	44	45	175	38	59	65	26	119	151	0	0	0	193	37	26	140	136	125	52	0	143	0	101	3372	45	196.3	38	32.1	1625	-0.7	119	0.667	14.0	136	125	18.28	0.0	109.1	101	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
724.3	160	13	44	45	176	36	62	64	26	120	131	0	0	0	225	37	26	141	136	127	52	0	142	0	116	3372	45	197.6	36	33.2	1600	-0.7	120	0.579	14.1	136	127	18.28	0.0	110.0	116	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
725.8	36	13	44	45	176	35	76	69	34	127	153	0	0	0	163	37	26	141	150	130	98	99	144	0	193	3372	45	197.6	35	38.4	1725	3.1	127	0.676	14.1	150	130	34.45	38.7	108.2	193	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
727.2	36	13	44	45	176	34	107	73	42	144	186	0	0	0	195	37	30	140	150	132	90	114	140	0	2	3372	45	197.6	34	49.8	1825	7.0	144	0.822	14.0	150	132	31.64	44.5	111.8	2	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728.7	36	13	44	45	176	35	134	64	44	137	129	0	0	0	195	37	30	141	150	136	93	115	138	0	246	3372	45	197.6	35	59.8	1600	7.9	137	0.570	14.1	150	136	32.70	44.9	113.6	246	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730.2	32	13	44	45	176	35	132	65	44	132	36	0	0	0	227	53	30	141	150	139	92	111	138	0	250	3372	45	197.6	35	59.1	1625	7.9	132	0.159	14.1	150	139	32.34	43.4	113.6	250	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.6	36	13	44	45	176	35	130	66	44	129	154	0	0	0	163	37	30	139	150	143	92	112	141	0	248	3372	45	197.6	35	58.3	1650	7.9	129	0.681	13.9	150	143	32.34	43.8	110.9	248	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733.1	36	13	44	45	176	36	128	67	44	125	37	0	0	0	163	37	30	140	150	147	93	111	142	0	225	3372	45	197.6	36	57.6	1675	7.9	125	0.164	14.0	150	147	32.70	43.4	110.0	225	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
734.6	36	13	44	45	176	37	125	68	44	128	148	0	0	0	227	53	30	140	150	152	101	97	142	0	189	3372	45	197.6	37	56.5	1700	7.9	128	0.654	14.0	150	152	35.51	37.9	110.0	189	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736.1	32	13	44	45	176	37	82	68	34	123	202	0	0	0	193	37	30	140	150	156	114	95	140	0	141	3372	45	197.6	37	40.6	1700	3.1	123	0.893	14.0	150	156	40.08	37.1	111.8	141	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737.5	36	13	44	45	176	37	80	70	34	121	174	0	0	0	161	37	30	140	150	163	113	95	138	0	145	3372	45	197.6	37	39.9	1750	3.1	121	0.769	14.0	150	163	39.73	37.1	113.6	145	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739.0	32	13	44	45	175	37	81	70	34	127	195	0	0	0	195	37	30	138	150	165	113	93	144	0	152	3372	45	196.3	37	40.2	1750	3.1	127	0.862	13.8	150	165	39.73	36.3	108.2	152	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740.5	36	13	44	45	175	36	83	66	34	121	74	0	0	0	227	37	30	137	150	169	111	93	142	0	147	3372	45	196.3	36	41.0	1650	3.1	121	0.327	13.7	150	169	39.02	36.3	110.0	147	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
